0
 [0.62445855]
 [0.74303985]
 [0.41445765]
 [0.8939807 ]
 [0.6618038 ]
 [0.7649345 ]
 [0.6322443 ]
 [0.54955184]
 [0.6100869 ]
 [0.8494384 ]
 [0.624557  ]
 [0.7666293 ]
 [0.5816452 ]
 [0.86120504]
 [0.7643496 ]
 [0.68159103]
 [0.36017492]
 [0.71411854]
 [0.68145895]
 [0.61716074]
 [0.7229493 ]
 [0.7909555 ]
 [0.6564523 ]
 [0.72639   ]
 [0.60851634]
 [0.7057925 ]
 [0.5952849 ]
 [0.6588137 ]
 [0.5669352 ]
 [0.6112324 ]
 [0.8562289 ]
 [0.70253605]
 [0.70486176]
 [0.7504674 ]
 [0.6442841 ]
 [0.78965753]
 [0.6161057 ]
 [0.45172232]
 [0.73088   ]
 [0.7030468 ]
 [0.63199407]
 [0.62769943]
 [0.59285307]
 [0.57094073]
 [0.57452667]
 [0.72337323]
 [0.7201531 ]
 [0.65954304]
 [0.6336419 ]
 [0.587767  ]
 [0.6788158 ]
 [0.55475885]
 [0.8575    ]
 [0.61703366]
 [0.602539  ]
 [0.6904087 ]
 [0.45366362]
 [0.69354147]
 [0.5766035 ]
 [0.79832286]
 [0.44199333]
 [0.80066127]
 [0.67263794]
 [0.7883201 ]
 [0.84014606]
 [0.7805217 ]
 [0.69661134]
 [0.69382757]
 [0.58036786]
 [0.67357385]
 [0.85994494]
 [0.5622962 ]
 [0.5263932 ]
 [0.49429247]
 [0.7576876 ]
 [0.73848164]
 [0.52655053]
 [0.5977707 ]
 [0.5726803 ]
 [0.5723526 ]
 [0.85813606]
 [0.8025728 ]
 [0.853882  ]
 [0.76117635]
 [0.6759677 ]
 [0.5185643 ]
 [0.84868604]
 [0.67344886]
 [0.59815675]
 [0.6134428 ]
 [0.74614656]
 [0.54300386]
 [0.6254975 ]
 [0.7153281 ]
 [0.73368627]
 [0.71011895]
 [0.708345  ]
 [0.4232026 ]
 [0.7454494 ]
 [0.54078126]
 [0.635587  ]
 [0.43519205]
 [0.68351775]
 [0.6586607 ]
 [0.5701799 ]
 [0.81095743]
 [0.58460057]
 [0.6144451 ]
 [0.82176185]
 [0.7650946 ]
 [0.6899103 ]
 [0.5636782 ]
 [0.6502057 ]
 [0.48715678]
 [0.5252941 ]
 [0.66394305]
 [0.56311756]
 [0.60115415]
 [0.74992335]
 [0.5271739 ]
 [0.6272991 ]
 [0.39066058]
 [0.54673153]
 [0.6442085 ]
 [0.522581  ]
 [0.5342647 ]
 [0.6961891 ]
 [0.62654114]
 [0.7040421 ]
 [0.78196895]
 [0.5568378 ]
 [0.55594474]
 [0.6959095 ]
 [0.55943435]
 [0.5134273 ]
 [0.7368095 ]
 [0.6596703 ]
 [0.5842647 ]
 [0.7840663 ]
 [0.71090394]
 [0.8474193 ]
 [0.4265712 ]
 [0.64314723]
 [0.6045001 ]
 [0.7442289 ]
 [0.35334346]
 [0.63764495]
 [0.8623628 ]
 [0.6039601 ]
 [0.7652567 ]
 [0.49084237]
 [0.7694232 ]
 [0.7727066 ]
 [0.7824181 ]
 [0.6114395 ]
 [0.67682517]
 [0.6256445 ]
 [0.8987389 ]
 [0.57379454]
 [0.6873575 ]
 [0.5808123 ]
 [0.84044605]
 [0.8421249 ]
 [0.5265425 ]
 [0.7170247 ]
 [0.59594315]
 [0.81899   ]
 [0.8412495 ]
 [0.4644712 ]
 [0.7952736 ]
 [0.6307773 ]
 [0.6033404 ]
 [0.89010644]
 [0.67003417]
 [0.64616895]
 [0.70462084]
 [0.7952966 ]
 [0.6735747 ]
 [0.63602513]
 [0.6480432 ]
 [0.5000777 ]
 [0.24883878]
 [0.80614984]
 [0.7740885 ]
 [0.67033607]
 [0.73395014]
 [0.61180604]
 [0.36351824]
 [0.62940896]
 [0.89167315]
 [0.53930974]
 [0.73169297]
 [0.69408727]
 [0.80190706]
 [0.6828514 ]
 [0.57972294]
 [0.70156294]
 [0.62861806]
 [0.5012326 ]
 [0.5890849 ]
 [0.46939957]
 [0.6111363 ]
 [0.7236273 ]
 [0.55431306]
 [0.5847608 ]
 [0.5502831 ]
 [0.54062784]
 [0.8162557 ]
 [0.6770317 ]
 [0.82175565]
 [0.44564402]
 [0.6036882 ]
 [0.74900186]
 [0.78721994]
 [0.6392031 ]
 [0.59695965]
 [0.68997717]
 [0.79920095]
 [0.5173151 ]
 [0.63630986]
 [0.72079414]
 [0.61299765]
 [0.6501893 ]
 [0.70295477]
 [0.5951553 ]
 [0.74914384]
 [0.48548007]
 [0.82548726]
 [0.82805234]
 [0.858578  ]
 [0.6604736 ]
 [0.9261425 ]
 [0.94055015]
 [0.679629  ]
 [0.54440117]
 [0.7178641 ]
 [0.8169475 ]
 [0.62348706]
 [0.80334044]
 [0.54330486]
 [0.789802  ]
 [0.6597653 ]
 [0.66221863]
 [0.7449366 ]
 [0.29058683]
 [0.776837  ]
 [0.8272917 ]
 [0.7216532 ]
 [0.60779226]
 [0.7092068 ]
 [0.65672576]
 [0.72112876]
 [0.76069474]
 [0.81783915]
 [0.80377585]
 [0.5777704 ]
 [0.57943755]
 [0.61422634]
 [0.79940164]
 [0.72624934]
 [0.74107826]
 [0.8541579 ]
 [0.60917   ]
 [0.7747342 ]
 [0.54672396]
 [0.6704338 ]
 [0.7043707 ]
 [0.53759664]
 [0.7121247 ]
 [0.70568717]
 [0.63710004]
 [0.57886904]
 [0.78240645]
 [0.63306516]
 [0.6595808 ]
 [0.806995  ]
 [0.68215454]
 [0.529578  ]
 [0.59906423]
 [0.66999036]
 [0.6807862 ]
 [0.4895907 ]
 [0.5531819 ]
 [0.6395984 ]
 [0.5843046 ]
 [0.7633931 ]
 [0.7464658 ]
 [0.79474205]
 [0.7014439 ]
 [0.6423996 ]
 [0.68678665]
 [0.8302291 ]
 [0.7393625 ]
 [0.5224049 ]
 [0.81452787]
 [0.6997183 ]
 [0.43295452]
 [0.65996397]
 [0.6411183 ]
 [0.54188615]
 [0.5928572 ]
 [0.75865626]
 [0.6962073 ]
 [0.42193255]
 [0.7830836 ]
 [0.67579347]
 [0.67010796]
 [0.43856466]
 [0.46644446]
 [0.65865725]
 [0.7092894 ]
 [0.65219724]
 [0.58376193]
 [0.74030674]
 [0.5786105 ]
 [0.61546844]
 [0.71254486]
 [0.53055197]
 [0.5134855 ]
 [0.6608246 ]
 [0.5909438 ]
 [0.524212  ]
 [0.55850196]
 [0.59431076]
 [0.35632703]
 [0.61926126]
 [0.36291385]
 [0.8201126 ]
 [0.5279645 ]
 [0.50886256]
 [0.684332  ]
 [0.6968608 ]
 [0.44917104]
 [0.698866  ]
 [0.32740974]
 [0.4259995 ]
 [0.60473585]
 [0.55314416]
 [0.52823967]
 [0.81203586]
 [0.8345041 ]
 [0.6570761 ]
 [0.6576084 ]
 [0.6919866 ]
 [0.59821135]
 [0.76336217]
 [0.570429  ]
 [0.59738725]
 [0.6982463 ]
 [0.52876437]
 [0.8629151 ]
 [0.53652966]
 [0.7530664 ]
 [0.7683501 ]
 [0.6906516 ]
 [0.52544636]
 [0.64050716]
 [0.6218235 ]
 [0.8208627 ]
 [0.6745775 ]
 [0.7642719 ]
 [0.5108111 ]
 [0.674937  ]
 [0.7228393 ]
 [0.8562157 ]
 [0.7254926 ]
 [0.76252395]
 [0.6856289 ]
 [0.3954166 ]
 [0.8301167 ]
 [0.74364865]
 [0.72671175]
 [0.7016248 ]
 [0.52664894]
 [0.84982634]
 [0.61301214]
 [0.48678848]
 [0.5559895 ]
 [0.48033968]
 [0.67876506]
 [0.77050626]
 [0.68434066]
 [0.9009001 ]
 [0.58726734]
 [0.59117156]
 [0.6646853 ]
 [0.7045144 ]
 [0.52551675]
 [0.63669646]
 [0.6868954 ]
 [0.7635316 ]
 [0.69831294]
 [0.7640436 ]
 [0.75831103]
 [0.5059592 ]
 [0.51861143]]"
